reference, reading, iT00, iT01, iT02, iT03, iT10, iT11, iT12, iT13, iT20, iT21, iT22, iT23, iT30, iT31, iT32, iT33
Hokuyo_16.csv, Hokuyo_11.csv,0.144821,-0.938304,-0.314031,-2.45203,0.98899,0.127511,0.075094,-2.153431,-0.030418,-0.321449,0.946438,-2.04967,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_11.csv,0.4876,-0.867875,-0.095079,-2.62889,0.728059,0.344094,0.5929,-1.289741,-0.481846,-0.35832,0.799644,0.86962,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_11.csv,0.845511,-0.166983,0.507176,-3.120996,-0.04468,0.924388,0.378832,1.321274,-0.532083,-0.342966,0.774119,0.70213,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.703633,0.705958,0.080778,4.865269,-0.666717,0.69525,-0.268542,-3.755741,-0.245741,0.135099,0.959876,-0.827452,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.915711,0.394908,-0.074297,5.778899,-0.401192,0.888027,-0.224617,-1.928243,-0.022726,0.235492,0.971612,0.816316,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.93733,0.219953,-0.270247,5.847824,-0.256049,0.960826,-0.106078,-1.114828,0.236328,0.168627,0.956931,2.359615,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.929277,0.358808,-0.087754,5.916049,-0.347744,0.929911,0.119747,-1.422829,0.124568,-0.080762,0.98892,1.437859,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.837814,0.472583,-0.273377,5.381526,-0.474055,0.878085,0.065102,-2.264263,0.270813,0.075053,0.959702,2.558269,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.896865,0.408021,0.170742,5.87339,-0.399996,0.912964,-0.080619,-2.0056,-0.188777,0.004008,0.982013,-0.462214,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.867677,0.373118,0.328512,6.190905,-0.484427,0.783015,0.390152,-1.728716,-0.111658,-0.497665,0.860154,-0.075252,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.910582,0.351209,-0.217926,4.397315,-0.239357,0.877911,0.414707,-0.820856,0.336967,-0.325461,0.883475,2.978284,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.506889,0.618267,-0.600676,4.140178,-0.839185,0.513229,-0.179898,-5.257767,0.197059,0.595266,0.778991,2.590867,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.898871,0.323372,0.295737,5.543989,-0.3054,0.946257,-0.106434,-1.712082,-0.314261,0.005352,0.949323,-0.986963,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.821238,0.031129,-0.569738,4.95386,-0.038118,0.999273,-0.000347,0.305307,0.569312,0.022003,0.821828,4.299385,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.882523,0.336065,0.328959,6.352213,-0.469122,0.580307,0.665709,-2.917035,0.032822,-0.741825,0.669791,-0.002,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.898369,-0.006693,-0.439191,5.164693,-0.177377,0.9092,-0.376686,-0.7261,0.401832,0.416306,0.815612,2.169596,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.714683,0.212365,0.666429,5.683495,0.335223,0.732241,-0.592832,1.625428,-0.613883,0.647089,0.452132,-3.025905,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.421547,0.311009,0.851806,2.35806,-0.775938,0.609825,0.161345,-3.834497,-0.469273,-0.728963,0.498395,-3.617211,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.164156,-0.012495,-0.986357,0.041449,-0.272369,0.960473,-0.057497,-3.435137,0.948086,0.278092,0.154263,7.439193,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.553977,0.803314,0.218623,4.485505,-0.632808,0.57694,-0.516424,-2.814649,-0.540983,0.14774,0.827956,-2.589141,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.330159,0.210875,-0.92007,1.920016,0.008423,0.97403,0.226265,1.059897,0.943887,-0.082453,0.319807,5.064281,0.0,0.0,0.0,1.0
Hokuyo_15.csv, Hokuyo_23.csv,0.923654,0.354993,-0.144372,6.697687,-0.383064,0.844294,-0.374737,-2.118419,-0.011137,0.40143,0.915823,0.268524,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.82215,0.473242,0.316406,-3.474575,-0.442428,0.880932,-0.167985,1.10431,-0.358229,-0.001877,0.933632,1.308164,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.967881,0.227365,0.107293,-3.906254,-0.207918,0.963817,-0.166816,0.046194,-0.141338,0.139152,0.980133,0.313306,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.991032,0.096316,-0.092627,-3.745143,-0.054692,0.92481,0.376479,-0.389426,0.121923,-0.368036,0.921783,-0.167645,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.775179,0.563601,-0.285397,-3.265488,-0.493143,0.822203,0.284242,1.11377,0.394854,-0.079596,0.91529,-1.516518,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.949879,0.243255,0.196358,-3.817808,-0.275634,0.948037,0.158914,0.44398,-0.147497,-0.205071,0.967568,0.856971,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.897196,0.410577,-0.162687,-3.5478,-0.417193,0.90879,-0.007225,0.642693,0.144882,0.074355,0.986651,-0.746844,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.977073,0.148628,-0.152446,-2.914713,-0.193454,0.918776,-0.344129,0.16181,0.088917,0.365732,0.926464,0.04122,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.868117,0.465599,-0.172021,-3.402075,-0.487293,0.733495,-0.473847,1.290926,-0.094446,0.495181,0.863642,0.177487,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.969937,0.209126,-0.124451,-3.347792,-0.20394,0.977537,0.053196,-0.058669,0.132781,-0.026215,0.990799,-0.460474,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.753625,0.639655,0.151301,-3.088162,-0.468351,0.684068,-0.559195,1.805677,-0.461193,0.350562,0.815112,1.071314,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.753402,0.339972,-0.562854,-2.487376,0.006483,0.852093,0.523353,-0.17036,0.657529,-0.397944,0.639763,-2.679064,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.609022,0.738368,0.289665,-3.09885,-0.66855,0.674394,-0.313426,1.348772,-0.426771,-0.002771,0.904355,1.588399,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.359809,0.748919,0.556471,-2.333149,-0.917828,0.176891,0.355392,2.281118,0.167725,-0.638617,0.751023,-1.087383,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.4926,-0.754205,-0.434191,-1.591214,0.71789,0.070147,0.692613,-1.597294,-0.491914,-0.652882,0.575989,1.643058,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.79851,0.50516,0.32741,-4.488815,-0.204233,0.738963,-0.642045,-0.21217,-0.56628,0.445812,0.693238,4.140358,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.708037,0.68701,0.163407,-3.50789,-0.617006,0.489289,0.616361,3.292486,0.343494,-0.537229,0.770322,-0.483833,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,-0.348051,0.735843,-0.580858,0.065717,-0.736048,0.169238,0.655433,2.019581,0.580599,0.655664,0.482711,-1.640606,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,-0.23999,0.929402,-0.280386,-0.56895,-0.712296,0.027655,0.701335,4.421427,0.659576,0.368031,0.655372,-3.161038,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_4.csv,0.136295,-0.017656,-0.990511,-2.435199,0.056243,0.998367,-0.010055,-0.214494,0.989072,-0.054339,0.137065,-4.569247,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.861874,-0.422776,-0.280057,-2.034271,0.344002,0.89317,-0.289671,-0.446428,0.372604,0.15332,0.915236,-1.240503,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.946384,-0.219571,-0.236952,-2.124396,0.225818,0.974169,-0.0008,-0.469403,0.231006,-0.052751,0.97152,-0.924184,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.980633,0.089652,0.174126,-2.486777,-0.07109,0.991379,-0.110063,0.359667,-0.182493,0.095553,0.978552,0.067257,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.901466,-0.348789,-0.25633,-1.993879,0.327186,0.936784,-0.124031,-0.685501,0.283386,0.027942,0.958597,-1.23994,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.959199,-0.276703,0.058067,-2.3042,0.282723,0.940273,-0.189616,-0.55976,-0.002132,0.198296,0.980139,-0.165797,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.921019,-0.33477,-0.19913,-2.323425,0.309862,0.93947,-0.146222,-0.748606,0.236027,0.072971,0.969002,-0.961401,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.849463,-0.525859,-0.043404,-2.008643,0.524562,0.850518,-0.03815,-1.101119,0.056977,0.009639,0.998328,-0.381162,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.978271,-0.191682,0.079012,-3.434222,0.189819,0.981345,0.030522,-0.884635,-0.083389,-0.014861,0.996405,-1.114652,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.440205,-0.856823,-0.268463,-2.36422,0.805435,0.244664,0.539826,-2.052921,-0.396853,-0.453865,0.797818,0.923561,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.717929,-0.630592,-0.294838,-1.584865,0.547988,0.77316,-0.319268,-2.491426,0.429284,0.067645,0.900631,-1.807633,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.963656,-0.04071,-0.264022,-2.033506,0.004669,0.990736,-0.135723,-0.307499,0.267101,0.129558,0.954919,-0.779958,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.847985,-0.380869,-0.368593,-2.264789,0.464752,0.868647,0.171629,-0.166729,0.254808,-0.316844,0.913609,-1.5989,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.658983,-0.729513,0.183171,-1.690128,0.678984,0.681741,0.272415,-1.138168,-0.323607,-0.055147,0.944583,1.008741,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.322922,-0.939408,0.115036,0.075414,0.926322,0.288802,-0.24191,-0.982727,0.194029,0.184679,0.963455,-1.24802,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.09657,-0.086665,-0.991545,-0.439879,0.957464,-0.264061,0.11633,-1.476736,-0.271911,-0.960605,0.057479,0.494047,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.064897,-0.318746,0.945615,-0.590376,0.981218,0.192884,-0.002324,-3.128954,-0.181653,0.928006,0.325277,1.196854,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.600231,-0.032559,0.799162,-0.389521,-0.341571,0.89304,0.29293,0.77333,-0.723223,-0.448797,0.52491,0.119457,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.572188,-0.506932,0.644685,-2.293007,0.5366,-0.36306,-0.76174,-1.053672,0.62021,0.781798,0.064281,-2.669957,0.0,0.0,0.0,1.0
Hokuyo_25.csv, Hokuyo_22.csv,0.750301,-0.360554,0.554119,-2.397253,0.0771,0.880187,0.468324,-0.240276,-0.656585,-0.308662,0.688204,2.127443,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.669972,0.703723,0.236453,-2.247656,-0.719437,0.536868,0.440662,1.386706,0.183159,-0.465345,0.865972,-0.322881,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.95478,0.259537,-0.145038,-2.446097,-0.252132,0.965327,0.067614,0.18149,0.157557,-0.027988,0.987113,-0.443278,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.827551,0.553339,-0.094732,-2.232632,-0.519002,0.81842,0.246626,0.691288,0.213998,-0.154931,0.964469,-0.62374,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.807353,0.50813,-0.299974,-2.166828,-0.583976,0.760925,-0.28278,1.224162,0.084568,0.403481,0.911071,-0.55854,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.776192,0.630253,-0.017489,-2.184048,-0.606335,0.753767,0.253362,1.104476,0.172864,-0.186053,0.967214,-0.468757,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.749102,0.642314,-0.162104,-2.183014,-0.6624,0.723151,-0.195652,1.360205,-0.008444,0.25394,0.967183,-0.254839,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.839777,0.523643,0.143427,-2.404842,-0.541804,0.791258,0.283475,0.982714,0.034952,-0.315766,0.948193,0.019918,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.734411,0.584972,-0.34416,-2.118586,-0.610561,0.347983,-0.711422,1.711967,-0.2964,0.732608,0.612725,0.436714,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.74843,0.438351,0.497694,-2.126055,-0.177632,0.855504,-0.486374,0.327656,-0.638982,0.275611,0.718151,1.538428,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.963251,-0.032881,0.266581,-3.225679,0.113416,0.949453,-0.292704,-1.77519,-0.243481,0.312181,0.918292,-0.414698,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.593779,0.260985,0.761126,-1.334644,-0.285824,0.952656,-0.10368,-0.436576,-0.752151,-0.155986,0.640264,1.401168,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.662551,0.735179,0.143308,-2.132443,-0.711001,0.557128,0.429052,1.508632,0.235589,-0.386161,0.89184,0.774602,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.898606,0.43351,-0.067644,-2.655791,-0.437555,0.896833,-0.065088,0.398102,0.032449,0.088086,0.995584,-0.020932,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.52709,0.714292,0.460393,-1.872649,-0.833954,0.53893,0.118628,1.275111,-0.163385,-0.446475,0.879754,-0.969822,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.73047,-0.064204,0.67992,-2.910113,-0.004481,0.995099,0.098781,0.99533,-0.682929,-0.075203,0.726602,1.519375,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.109461,0.498978,-0.859674,-0.145737,0.001915,-0.864976,-0.501811,-0.225316,-0.993989,0.053282,-0.095636,1.398896,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.828816,0.552256,-0.089867,-1.169999,-0.298488,0.572259,0.763823,-0.018382,0.473252,-0.606245,0.63914,-0.553866,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.48315,0.81411,0.322164,-0.95551,-0.873906,0.470868,0.120715,0.86006,-0.053421,-0.339865,0.938956,0.39347,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.737197,0.571283,-0.3608,-2.242222,-0.312066,0.761492,0.568107,1.311814,0.599295,-0.306213,0.739648,0.966216,0.0,0.0,0.0,1.0
Hokuyo_4.csv, Hokuyo_0.csv,0.095335,0.304022,-0.947883,1.291344,-0.807256,0.58077,0.105085,0.397441,0.58245,0.755166,0.300791,-3.00932,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.964539,-0.259909,0.045952,8.689859,0.26279,0.961902,-0.075396,2.486455,-0.024606,0.084799,0.996095,-0.124562,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.741277,-0.58281,0.332927,6.610868,0.652722,0.741523,-0.155229,6.258158,-0.156404,0.332377,0.930088,-1.112594,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.826762,-0.553329,0.101453,7.438268,0.555285,0.773805,-0.304768,5.302339,0.090132,0.308307,0.947007,1.049773,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.886705,-0.223305,-0.404833,7.942108,0.271917,0.960053,0.066018,2.761808,0.373918,-0.168619,0.912005,3.502475,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.807379,-0.534845,-0.249158,7.094145,0.544517,0.838041,-0.034476,5.19383,0.227243,-0.107836,0.967849,2.263002,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.863614,-0.495413,-0.09347,7.619934,0.49795,0.867193,0.004478,4.943292,0.078838,-0.05041,0.995612,0.814088,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.986711,-0.161684,-0.016076,9.20649,0.152096,0.884317,0.441418,0.654878,-0.057154,-0.437997,0.897158,-0.333067,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.793663,-0.550822,-0.258252,7.634827,0.526857,0.834581,-0.160921,4.855078,0.304171,-0.008344,0.95258,3.1636,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.641939,-0.159598,-0.749962,5.576438,0.170991,0.983263,-0.062884,2.339175,0.747446,-0.087869,0.658486,8.331808,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.788658,0.058767,0.612016,6.774467,0.112337,0.964892,-0.237409,1.369127,-0.604482,0.255987,0.754369,-6.133845,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.722732,-0.624181,-0.296742,6.258138,0.446805,0.749546,-0.488413,4.586098,0.527279,0.220406,0.820608,4.668247,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.83637,-0.27588,-0.473683,8.144528,0.372291,0.920135,0.121446,4.213475,0.402348,-0.277922,0.872282,3.245453,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.699176,-0.689759,0.18811,5.390438,0.713094,0.653845,-0.252948,5.7953,0.051477,0.310995,0.949016,0.119068,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,-0.472952,-0.829854,-0.29607,-5.090376,0.872066,-0.392923,-0.291743,7.449633,0.125771,-0.396171,0.909521,0.501941,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.851001,-0.52056,0.069388,6.465696,0.309029,0.603204,0.735286,2.534398,-0.424615,-0.604286,0.674196,-6.469207,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.820748,-0.135848,0.554902,6.12619,0.297322,0.930977,-0.211851,1.562089,-0.487823,0.338862,0.804489,-2.862042,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.376032,-0.887834,-0.265236,2.230191,0.899794,0.418233,-0.124309,9.33742,0.221296,-0.191914,0.956136,1.208794,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.710445,-0.693199,-0.12142,6.409488,0.67046,0.614247,0.416154,7.506023,-0.213896,-0.377061,0.901151,-1.480404,0.0,0.0,0.0,1.0
Hokuyo_0.csv, Hokuyo_14.csv,0.925002,0.15285,0.347861,8.897049,-0.267537,0.912103,0.310632,-1.949133,-0.269804,-0.3804,0.884591,-2.37215,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.915462,0.383814,0.120894,8.176503,-0.33515,0.893518,-0.298834,2.344919,-0.222719,0.233053,0.946616,0.19483,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.999609,0.013011,-0.024712,6.639399,-0.01857,0.970549,-0.240192,4.922161,0.020859,0.240556,0.970411,2.064864,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.962275,-0.159759,-0.220237,5.566456,0.137288,0.98396,-0.113914,5.889752,0.234902,0.079379,0.968772,2.649546,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.99896,-0.025727,-0.037647,6.51232,0.029616,0.993851,0.106697,5.468476,0.03467,-0.107703,0.993579,0.262399,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.967445,0.111647,-0.227124,6.996252,-0.10402,0.993544,0.045315,4.551409,0.230716,-0.020216,0.97281,2.149989,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.975041,0.035956,0.219094,6.763997,-0.015087,0.99525,-0.096191,4.95384,-0.221512,0.090483,0.97095,-0.442405,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.926885,0.017223,0.374951,6.843653,-0.166211,0.9145,0.36887,4.342356,-0.336539,-0.404222,0.850498,-3.531172,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.985291,-0.027508,-0.168651,5.030433,0.094962,0.908669,0.406576,5.390701,0.142064,-0.416613,0.897916,-0.222197,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.734354,0.368101,-0.570286,7.519113,-0.568386,0.792744,-0.220218,-0.071312,0.371028,0.485859,0.791376,5.89402,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.938228,-0.041155,0.34356,5.813311,0.086205,0.989396,-0.116899,5.292921,-0.335106,0.139294,0.931827,-0.695835,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.79777,-0.294132,-0.526355,3.751674,0.347756,0.937581,0.003147,7.09355,0.492574,-0.185555,0.850259,2.994827,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.926357,-0.02268,0.375962,6.726369,-0.243499,0.725473,0.643737,1.654632,-0.28735,-0.687878,0.666525,-5.311162,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.847914,-0.356676,-0.392204,3.504198,0.203552,0.902156,-0.380372,5.880659,0.489498,0.242688,0.837552,3.849138,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.70734,-0.067686,0.703625,5.429063,0.619303,0.539227,-0.570701,6.108293,-0.340785,0.839437,0.423332,2.365434,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.465531,0.138414,0.87414,3.276995,-0.490042,0.862783,0.124359,1.742097,-0.73698,-0.48626,0.469482,-7.774676,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.195767,-0.088958,-0.976607,0.015287,0.119679,0.990601,-0.066244,3.580604,0.97332,-0.103912,0.204573,7.361599,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.807865,0.533081,0.25135,8.694632,-0.336856,0.767597,-0.545275,2.520424,-0.483612,0.355839,0.799685,-0.843402,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.431164,0.054771,-0.900609,3.038313,0.369718,0.899786,0.231721,7.497739,0.823046,-0.432882,0.367706,2.508704,0.0,0.0,0.0,1.0
Hokuyo_3.csv, Hokuyo_16.csv,0.995133,-0.027933,-0.094499,7.30157,-0.011127,0.920998,-0.389411,4.460654,0.097911,0.388566,0.916204,2.630397,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.463387,0.880992,0.095523,6.559373,-0.859533,0.473071,-0.193412,-4.104832,-0.215583,0.00752,0.976456,-1.011081,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.698972,0.707536,-0.104062,7.35244,-0.707346,0.662552,-0.246347,-2.477292,-0.105353,0.245799,0.963578,0.574099,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.770882,0.568904,-0.286511,7.378882,-0.509152,0.820617,0.259522,-0.150986,0.382759,-0.054183,0.922258,2.897236,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.321434,0.808103,-0.493608,5.114395,-0.829912,0.491426,0.264098,-3.830151,0.45599,0.324761,0.828615,4.690697,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.683329,0.729935,-0.015955,7.406391,-0.726414,0.681904,0.085612,-2.239178,0.073372,-0.04691,0.9962,0.96753,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.517004,0.768361,-0.377265,6.427399,-0.838922,0.542388,-0.044997,-3.971629,0.17005,0.33976,0.925011,2.774193,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.725692,0.593022,-0.348849,7.946231,-0.686919,0.595834,-0.41608,-2.538536,-0.038889,0.541578,0.839751,2.859444,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.46221,0.797406,-0.387948,6.233499,-0.845351,0.264076,-0.464376,-5.029577,-0.26785,0.542593,0.796146,0.810973,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.689704,0.645576,-0.327931,7.494587,-0.691643,0.721417,-0.034456,-2.119992,0.214331,0.250576,0.944073,2.914126,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.30167,0.950555,-0.073762,5.88178,-0.810561,0.214967,-0.544776,-4.468125,-0.501984,0.224131,0.83533,-2.585735,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.398477,0.553278,-0.731505,5.085046,-0.405594,0.821637,0.400507,1.029418,0.822624,0.137101,0.551809,5.947253,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.139781,0.987309,0.075369,4.501736,-0.951171,0.15504,-0.266904,-6.742695,-0.275201,-0.03438,0.960771,-1.566509,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,-0.05091,0.923473,0.380271,2.934706,-0.832769,-0.249432,0.494246,-7.469502,0.551275,-0.291517,0.781738,2.132786,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.779452,-0.465952,-0.41874,3.075086,0.626384,0.569151,0.532643,7.892562,-0.009859,-0.677462,0.735491,-2.978899,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_19.csv,0.427397,0.897759,0.10658,5.301966,-0.626042,0.37895,-0.681519,-3.626146,-0.652229,0.224555,0.723997,-0.927152,0.0,0.0,0.0,1.0
