reference, reading, iT00, iT01, iT02, iT03, iT10, iT11, iT12, iT13, iT20, iT21, iT22, iT23, iT30, iT31, iT32, iT33
Hokuyo_11.csv, Hokuyo_27.csv,-0.027907,0.948128,-0.31666,2.641175,-0.960494,-0.113186,-0.254245,-3.12428,-0.276898,0.297055,0.913829,-0.303421,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_27.csv,-0.994293,0.015443,0.105564,-3.564053,0.069196,-0.659766,0.748278,-2.601576,0.081203,0.751313,0.654932,0.25827,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_27.csv,-0.754209,-0.289078,0.589578,-4.227401,0.211806,-0.956988,-0.198274,-4.118511,0.621536,-0.024663,0.782997,2.862203,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_27.csv,-0.785843,0.565904,-0.249403,-0.942722,-0.564287,-0.821167,-0.085249,-3.161274,-0.253045,0.073742,0.96464,-1.230164,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_27.csv,-0.968602,0.231276,-0.09122,-1.472735,-0.247417,-0.860683,0.444983,-2.362638,0.024402,0.453582,0.89088,2.085164,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_27.csv,-0.704063,-0.595165,0.387395,-3.383496,0.706666,-0.641062,0.299435,-0.228654,0.070131,0.48458,0.87193,1.92449,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.731476,-0.657019,0.1824,-4.736079,0.681488,0.713351,-0.163417,0.843775,-0.022747,0.24384,0.96955,0.801186,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.461015,-0.887235,-0.01667,-4.875831,0.882884,0.460483,-0.092047,-0.710526,0.089344,0.027718,0.995617,-0.17745,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.318299,-0.918118,-0.236105,-4.352328,0.947035,0.319138,0.035718,-1.678526,0.042557,-0.234968,0.971072,-1.051103,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.428236,-0.902979,-0.035271,-4.750035,0.877559,0.406232,0.254689,-1.04633,-0.21565,-0.140019,0.966381,-0.006679,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.561572,-0.802346,-0.202187,-4.648816,0.826039,0.529475,0.193179,-0.397925,-0.047942,-0.275497,0.960106,-0.891786,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.437001,-0.87017,0.227673,-4.74239,0.88659,0.459389,0.054048,-0.948343,-0.151621,0.178234,0.972238,1.014694,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.377628,-0.844987,0.378676,-4.079813,0.684132,0.530197,0.500856,0.417657,-0.623988,0.069927,0.7783,2.353595,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.438476,-0.883441,-0.165138,-5.993872,0.790381,0.291576,0.538779,-1.509599,-0.427828,-0.366763,0.826105,0.231915,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.731271,-0.459197,-0.504364,-2.850328,0.477522,0.872661,-0.102158,1.676805,0.487049,-0.166139,0.857428,-1.772434,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.335356,-0.879003,0.338953,-4.863789,0.929453,0.367438,0.033285,-1.722166,-0.153801,0.303879,0.940216,1.782833,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.167907,-0.811396,-0.559863,-3.291008,0.983943,0.103064,0.145723,-2.662724,-0.060537,-0.57534,0.815672,-1.962152,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.341966,-0.862216,0.373689,-3.945957,0.444879,0.498819,0.743817,-0.369256,-0.827733,-0.088112,0.554161,1.855506,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.116628,-0.892203,-0.436318,-3.799987,0.940703,0.240143,-0.239604,-1.79946,0.318554,-0.3825,0.867306,-3.702049,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.159607,-0.706363,0.689621,-2.634257,0.831318,-0.28057,-0.479783,-3.996701,0.532388,0.649871,0.542431,0.872867,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.210637,-0.409407,0.887705,-3.37749,0.527305,0.812226,0.249476,1.976236,-0.823154,0.415542,0.386968,3.406506,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.142253,-0.154173,-0.977751,-1.153301,0.93853,0.334886,0.083742,-3.852554,0.314524,-0.929561,0.192334,-3.256235,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.797622,-0.502812,0.333136,-3.974787,0.603067,0.67444,-0.425959,1.946703,-0.010503,0.540658,0.841178,2.074196,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.364028,-0.305981,-0.879694,-1.751972,0.929062,0.052583,0.366169,-2.40048,-0.065783,-0.950584,0.303417,-4.450758,0.0,0.0,0.0,1.0
Hokuyo_30.csv, Hokuyo_20.csv,0.432351,-0.897017,-0.091833,-3.872757,0.86279,0.441138,-0.246964,-0.871894,0.262041,0.027543,0.964665,-1.37635,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.171943,-0.898089,0.404812,-3.150439,0.97991,0.113767,-0.163815,-3.626388,0.101066,0.424845,0.899606,0.67662,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,-0.104808,-0.974677,0.197532,-2.282962,0.981161,-0.133758,-0.139404,-4.410375,0.162295,0.179199,0.970333,-0.30904,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,-0.233006,-0.972459,-0.005539,-1.597609,0.885395,-0.214495,0.412393,-4.126138,-0.402224,0.091186,0.910989,1.908037,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.282241,-0.939509,-0.194068,-3.610528,0.933932,0.222833,0.279491,-3.373282,-0.21934,-0.26013,0.940331,0.105425,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,-0.085301,-0.954597,0.285427,-2.27743,0.983332,-0.034491,0.178521,-4.024157,-0.160571,0.295896,0.941627,1.596143,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.09571,-0.993032,-0.068752,-2.925529,0.995385,0.095965,-0.000413,-4.085091,0.007008,-0.068396,0.997633,-0.367082,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,-0.178069,-0.981944,-0.063864,-1.031598,0.936684,-0.14926,-0.316772,-4.131161,0.30152,-0.116229,0.946349,-0.911491,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.15737,-0.984459,-0.077951,-3.078657,0.860249,0.175423,-0.478746,-3.05823,0.484981,0.008282,0.874485,-1.788129,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,-0.119035,-0.992313,-0.03383,-1.717284,0.989325,-0.121424,0.080575,-4.492328,-0.084064,-0.023879,0.996174,0.292847,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.354224,-0.903214,0.242344,-3.659787,0.808702,0.165725,-0.564391,-2.322413,0.469603,0.395905,0.789133,-1.277202,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.082591,-0.872117,-0.482277,-2.076687,0.794303,-0.234663,0.560371,-3.411908,-0.601882,-0.429356,0.673344,0.814802,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.492742,-0.786379,0.372578,-4.397932,0.861412,0.380188,-0.33679,-3.182551,0.123194,0.486893,0.86473,0.774205,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.580315,-0.530419,0.617974,-4.236891,0.462822,0.839165,0.285651,-0.692631,-0.670098,0.120245,0.732468,2.139996,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,-0.867159,-0.258464,-0.425713,2.575439,-0.180471,-0.633619,0.7523,0.190536,-0.464184,0.729193,0.502803,3.168199,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.209675,-0.885211,0.415258,-4.350499,0.775128,-0.108391,-0.622438,-3.903096,0.595998,0.452387,0.663423,1.100405,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.413725,-0.874609,0.252769,-4.383696,0.654935,0.478781,0.584661,-0.076744,-0.632371,-0.076343,0.770895,2.79712,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.818439,0.033656,-0.573609,-3.965742,0.391146,0.69864,0.599088,-0.361126,0.420909,-0.714682,0.558628,-2.62192,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,0.960991,-0.102982,-0.256695,-5.005281,0.248906,0.726676,0.640302,2.684403,0.120594,-0.679218,0.723961,-2.730804,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_0.csv,-0.045732,-0.214981,-0.975547,-2.31663,0.92456,-0.378915,0.040159,-4.078438,-0.378283,-0.900115,0.216092,-1.751573,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.415848,-0.869749,-0.265721,-1.564547,0.900693,-0.353467,-0.252608,-2.95452,0.12578,-0.344379,0.930367,-1.308074,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.214139,-0.953054,-0.21409,-2.170188,0.973387,-0.226512,0.034748,-2.964765,-0.081612,-0.200951,0.976196,-0.388648,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,0.082837,-0.974881,0.206749,-3.087278,0.994299,0.066878,-0.08304,-2.092654,0.067126,0.21245,0.974864,0.4431,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.342656,-0.908651,-0.238626,-1.711834,0.93946,-0.331596,-0.086354,-3.203977,-0.000664,-0.253769,0.967264,-0.934226,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.27992,-0.956737,0.079378,-2.058979,0.944947,-0.289175,-0.153144,-3.100265,0.169471,0.032142,0.985011,-0.127872,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.330354,-0.926445,-0.180465,-2.054666,0.942825,-0.314966,-0.108979,-3.277121,0.044121,-0.206147,0.977526,-0.737539,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.525805,-0.849978,-0.032691,-1.154297,0.850376,-0.526166,0.002984,-3.45789,-0.019738,-0.026229,0.999461,0.099943,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.195582,-0.975223,0.103388,-3.395274,0.979703,-0.189572,0.065145,-3.363483,-0.043932,0.114031,0.992505,-0.506755,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.84933,-0.447576,-0.279846,-0.621571,0.227356,-0.788633,0.571285,-2.753452,-0.476389,0.421584,0.77157,2.652191,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.622896,-0.726162,-0.291016,-0.544514,0.781256,-0.558172,-0.279431,-4.81993,0.040474,-0.401413,0.915002,-1.700546,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.034591,-0.971294,-0.235353,-2.540124,0.994281,-0.009634,-0.106366,-2.808527,0.101044,-0.237685,0.966072,-0.717206,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.371339,-0.858625,-0.353374,-1.938191,0.862448,-0.459942,0.211268,-2.427166,-0.343933,-0.226314,0.911314,-0.458948,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.735691,-0.652451,0.181844,-0.124192,0.672302,-0.670821,0.313061,-2.99062,-0.082272,0.352572,0.932162,1.803728,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.942926,-0.318479,0.097276,2.28144,0.294194,-0.93356,-0.204734,-2.266529,0.156016,-0.164429,0.973972,-1.280412,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.057715,-0.126975,-0.990225,-0.802905,-0.268989,-0.95322,0.137907,-1.230577,-0.961413,0.274317,0.020861,3.008676,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.34645,-0.035506,0.937397,0.663049,0.191198,-0.980979,0.033507,-4.076632,0.918376,0.190839,0.346648,-0.814752,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.057003,-0.575323,0.815938,-0.173708,0.884645,0.349714,0.308387,-1.092624,-0.462765,0.739395,0.489024,1.847857,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.526593,-0.55167,0.646809,-0.984213,-0.341478,-0.559503,-0.755215,-0.829851,0.77852,-0.618561,0.106246,-4.850028,0.0,0.0,0.0,1.0
Hokuyo_18.csv, Hokuyo_8.csv,-0.377926,-0.732602,0.566098,-1.581288,0.865942,-0.06335,0.496116,-2.183514,-0.327592,0.677704,0.658333,3.5675,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.257005,-0.950743,0.173314,-2.348765,0.831301,0.308948,0.462053,-0.857872,-0.492838,0.025327,0.869752,0.76322,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,-0.270562,-0.939933,-0.208143,-1.230911,0.956961,-0.286165,0.04833,-1.983474,-0.10499,-0.186108,0.976903,-0.189857,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.046764,-0.985863,-0.160895,-1.766677,0.968936,0.00561,0.247253,-1.690881,-0.242856,-0.167458,0.955498,-0.043968,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.018404,-0.931624,-0.362959,-1.640718,0.953064,0.126075,-0.275274,-1.130651,0.302212,-0.340856,0.890216,-1.195757,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.139173,-0.986736,-0.083566,-1.950395,0.958639,0.113091,0.261195,-1.31548,-0.24828,-0.116461,0.961662,0.094443,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.163441,-0.960146,-0.226734,-2.007667,0.961216,0.206735,-0.182558,-1.070552,0.222156,-0.188101,0.956694,-0.792101,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.015092,-0.996912,0.077067,-1.881893,0.957452,0.036626,0.286262,-1.393546,-0.288201,0.069468,0.955046,0.574795,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.121855,-0.905912,-0.405556,-1.853536,0.612969,0.390057,-0.687113,0.077503,0.780654,-0.164864,0.602826,-1.430435,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,-0.010702,-0.898564,0.438711,-1.636318,0.824273,-0.256307,-0.504858,-1.471417,0.566093,0.356216,0.743405,-0.120328,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,-0.525263,-0.824052,0.212223,-1.50456,0.754575,-0.566343,-0.331469,-3.247503,0.393339,-0.013968,0.919287,-1.46256,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,-0.082711,-0.692639,0.716526,-0.818027,0.963446,-0.239416,-0.120222,-2.625379,0.254819,0.680392,0.687122,0.319397,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.287748,-0.954384,0.079707,-2.2958,0.844295,0.29208,0.449285,-0.756471,-0.452071,-0.061984,0.889826,1.809298,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,-0.092536,-0.986685,-0.133759,-1.854247,0.99396,-0.083574,-0.07113,-1.958967,0.059005,-0.139532,0.988457,-0.193365,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.339875,-0.849022,0.404532,-2.258294,0.892076,0.427243,0.147192,-1.149753,-0.297802,0.310847,0.902601,-0.523412,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,-0.431813,-0.636569,0.638996,-1.569586,0.854644,-0.51522,0.064278,-0.792529,0.288307,0.573872,0.766518,0.408287,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.37061,-0.293141,-0.881315,-0.781294,-0.741994,0.477297,-0.47078,1.355444,0.558655,0.828407,-0.040616,-0.424629,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.045185,-0.986712,-0.156075,-0.700257,0.644439,-0.090587,0.759271,-1.614448,-0.763321,-0.134888,0.631781,1.306214,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.448006,-0.853651,0.265651,-1.585693,0.854402,0.496297,0.153914,-1.513451,-0.263231,0.158019,0.951703,0.837651,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.108687,-0.900132,-0.421842,-1.946712,0.813465,-0.163373,0.558198,-0.630915,-0.57137,-0.403823,0.714467,2.504545,0.0,0.0,0.0,1.0
Hokuyo_17.csv, Hokuyo_10.csv,0.210895,-0.174784,-0.961755,0.98485,0.914127,0.383783,0.130706,-2.054369,0.34626,-0.906731,0.240712,-3.359559,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.934002,-0.351756,0.062527,-1.698364,0.347844,-0.935261,-0.06551,-3.329323,0.081521,-0.039437,0.99589,-0.124598,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.938028,0.045024,0.343624,-0.275704,-0.098298,-0.98537,-0.139222,-3.419693,0.332327,-0.164372,0.928729,-0.30458,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.992963,-0.03232,0.113935,-0.511816,-0.002172,-0.95691,-0.290377,-3.337905,0.118409,-0.288582,0.950104,-0.920249,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.85489,-0.342793,-0.389431,-1.635679,0.341063,-0.93696,0.076038,-3.159521,-0.390947,-0.067817,0.917911,-0.363069,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.970662,-0.041283,-0.236875,-0.671959,0.047355,-0.998679,-0.020002,-3.518495,-0.235738,-0.030633,0.971334,-0.086806,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.99138,-0.103784,-0.079966,-0.915761,0.102645,-0.994551,0.01823,-3.317163,-0.081424,0.009864,0.99663,0.010813,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.895353,-0.445356,0.001432,-1.71966,0.398571,-0.799854,0.448748,-3.678154,-0.198708,0.402359,0.893657,1.559714,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.968977,-0.020443,-0.246305,0.073709,0.05814,-0.987461,-0.14677,-3.638372,-0.240218,-0.156537,0.958014,-0.361936,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.623208,-0.256729,-0.738715,-1.345701,0.434968,-0.898789,-0.054596,-2.478806,-0.649934,-0.355343,0.671802,-0.071144,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.598264,-0.499117,0.626868,-2.527001,0.469727,-0.852251,-0.230274,-2.711538,0.649181,0.156693,0.744318,0.076582,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.954743,0.079942,-0.286487,-0.270039,0.069469,-0.876628,-0.476129,-2.724039,-0.289206,-0.474484,0.8314,-2.090706,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.845591,-0.271763,-0.459476,-0.697134,0.236957,-0.962357,0.133114,-2.753616,-0.478358,0.003684,0.878158,-0.630513,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.968096,0.154227,0.197497,-0.694774,-0.199694,-0.950951,-0.236254,-4.322179,0.151372,-0.268155,0.951408,-1.41242,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.104631,0.945253,-0.309109,2.784666,-0.940748,-0.194884,-0.277514,-1.47258,-0.322562,0.261756,0.909635,0.160728,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.993874,-0.073555,0.082496,-1.857899,0.110524,-0.658952,0.74402,-2.808753,-0.000366,0.748581,0.663044,0.157033,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.738698,-0.360782,0.569352,-2.980382,0.300108,-0.93239,-0.201457,-4.557664,0.60354,0.022051,0.797027,1.759378,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.827065,0.496889,-0.262799,0.467624,-0.487304,-0.866851,-0.10539,-2.259189,-0.280176,0.040899,0.959076,-0.828536,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.982982,0.145773,-0.111784,0.216143,-0.180165,-0.88383,0.431724,-2.030539,-0.035865,0.444518,0.895051,2.045945,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_24.csv,-0.657119,-0.659089,0.365784,-2.240966,0.753751,-0.579272,0.310329,-1.511497,0.007353,0.479633,0.877438,1.810142,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.831366,-0.515644,0.207229,-3.421424,0.552078,0.808996,-0.20183,1.132423,-0.063574,0.282202,0.957247,0.753625,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.603441,-0.797125,0.021229,-3.749806,0.793055,0.597156,-0.120286,-0.008638,0.083207,0.089422,0.992514,0.053451,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.467983,-0.861863,-0.195412,-3.403247,0.88,0.474783,0.013443,-0.788917,0.081193,-0.178254,0.98063,-0.702192,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.573774,-0.819006,0.003639,-3.654202,0.79684,0.55926,0.228637,-0.263497,-0.189289,-0.128286,0.973506,-0.021391,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.688357,-0.705454,-0.168823,-3.490212,0.725372,0.669063,0.161837,0.233659,-0.001214,-0.23386,0.97227,-0.622277,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.576849,-0.772779,0.264687,-3.619834,0.796861,0.603617,0.025668,-0.220019,-0.179604,0.196113,0.963994,0.862026,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.514058,-0.750789,0.414804,-3.02083,0.585292,0.660542,0.470233,0.929304,-0.627039,0.001055,0.778988,1.697341,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.580616,-0.804199,-0.127075,-4.918273,0.730089,0.445189,0.518438,-0.709465,-0.360354,-0.393789,0.845621,0.102438,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.798098,-0.353402,-0.488004,-1.768961,0.324246,0.93456,-0.146504,1.631295,0.507844,-0.041309,0.860459,-0.970893,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.478106,-0.793256,0.377042,-3.836866,0.854558,0.519279,0.008892,-0.885633,-0.202842,0.317953,0.926155,1.538834,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.301877,-0.797328,-0.522629,-2.635175,0.952639,0.273415,0.133132,-1.569557,0.036745,-0.538065,0.842103,-1.52768,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.481796,-0.773972,0.410903,-2.917519,0.354652,0.601021,0.716238,-0.078404,-0.801308,-0.199352,0.564059,1.035985,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.264867,-0.879648,-0.395051,-3.131412,0.887081,0.382898,-0.257832,-0.904647,0.378066,-0.28215,0.881737,-2.949577,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.27579,-0.63613,0.720611,-1.875299,0.866728,-0.159566,-0.47257,-2.915314,0.4156,0.754902,0.507345,1.134555,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.276194,-0.32578,0.904205,-2.729139,0.383394,0.900049,0.207173,2.080423,-0.881321,0.289446,0.37349,2.230631,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.16633,-0.174252,-0.970553,-1.02841,0.868962,0.491137,0.060743,-2.976312,0.46609,-0.853476,0.23311,-2.2411,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.870649,-0.345565,0.350081,-2.664589,0.48136,0.745096,-0.461654,2.132011,-0.101312,0.570453,0.815058,1.82332,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.410425,-0.281898,-0.867229,-1.253955,0.906965,0.22494,0.356114,-1.304852,0.094687,-0.932703,0.347992,-3.846215,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_20.csv,0.576842,-0.815123,-0.053171,-2.78443,0.776529,0.5674,-0.273969,-0.203048,0.253488,0.116748,0.960269,-0.949637,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,0.178172,-0.89419,0.410701,-1.90654,0.981258,0.130324,-0.141947,-2.501852,0.073403,0.428294,0.900652,0.382521,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,-0.092469,-0.975948,0.197415,-1.32101,0.986214,-0.117094,-0.11693,-3.007115,0.137234,0.183881,0.973321,-0.246834,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,-0.216067,-0.97634,-0.008499,-0.814123,0.879412,-0.198383,0.432756,-2.725877,-0.424204,0.08603,0.90147,1.339026,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,0.302664,-0.934882,-0.18544,-2.211418,0.923413,0.239454,0.299952,-2.405119,-0.236016,-0.262022,0.935756,0.164644,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,-0.0753,-0.955361,0.28568,-1.30795,0.979496,-0.017179,0.200728,-2.711294,-0.18686,0.294937,0.937066,1.111522,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,0.114298,-0.991366,-0.064236,-1.699822,0.993343,0.113113,0.021804,-2.911871,-0.01435,-0.066301,0.997695,-0.22724,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,-0.159672,-0.984991,-0.065548,-0.170084,0.946027,-0.133709,-0.295219,-2.777543,0.282024,-0.109149,0.953178,-0.342394,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,0.175994,-0.981749,-0.072063,-1.783705,0.867699,0.189287,-0.45964,-2.173527,0.464894,0.018365,0.885175,-1.125741,0.0,0.0,0.0,1.0
Hokuyo_9.csv, Hokuyo_2.csv,-0.101161,-0.994281,-0.034167,-0.766649,0.989194,-0.104188,0.103147,-3.080266,-0.106118,-0.023363,0.994078,0.265883,0.0,0.0,0.0,1.0
