reference, reading, iT00, iT01, iT02, iT03, iT10, iT11, iT12, iT13, iT20, iT21, iT22, iT23, iT30, iT31, iT32, iT33
Hokuyo_20.csv, Hokuyo_4.csv,0.801155,-0.549002,-0.238213,-9.495373,0.551331,0.831902,-0.063033,-4.48706,0.232776,-0.080836,0.969164,-3.60788,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_4.csv,0.974358,-0.213137,-0.0721,-10.19396,0.22208,0.859501,0.460366,-1.001064,-0.036152,-0.464574,0.884796,0.458698,0.0,0.0,0.0,1.0
Hokuyo_20.csv, Hokuyo_4.csv,0.684551,0.602744,0.409986,-6.747295,-0.724463,0.624933,0.290879,7.977712,-0.080888,-0.496141,0.864465,0.546272,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.926656,0.336125,0.168311,11.304121,-0.289815,0.923965,-0.249595,-3.854375,-0.239408,0.182508,0.953611,-2.787611,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.999605,-0.028065,0.001515,12.191509,0.027886,0.983609,-0.178149,0.074836,0.00351,0.17812,0.984003,0.395843,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.960721,-0.186485,-0.205521,11.894851,0.180566,0.982422,-0.047363,1.7737,0.210742,0.00839,0.977506,2.992578,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.997733,-0.065852,-0.013878,12.263453,0.067256,0.983037,0.17063,0.568398,0.002407,-0.171178,0.985238,0.410135,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.977182,0.084351,-0.194939,11.991499,-0.06451,0.992273,0.105985,-1.059805,0.202373,-0.090992,0.975072,2.968505,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.96918,-0.019429,0.245587,11.91843,0.028345,0.999059,-0.032823,-0.083627,-0.244718,0.038771,0.968819,-2.71483,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.915954,-0.04583,0.39866,11.730107,-0.138916,0.895816,0.422155,-1.411282,-0.376472,-0.442056,0.81416,-3.886713,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.987676,-0.05883,-0.145033,10.791543,0.120642,0.87651,0.46602,1.107988,0.099708,-0.477775,0.872806,2.139176,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.764476,0.371517,-0.526831,10.120255,-0.529088,0.828488,-0.183508,-7.117235,0.368297,0.419026,0.829924,5.059025,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.925773,-0.102554,0.363905,11.075808,0.129852,0.990206,-0.051289,0.864947,-0.35508,0.094734,0.930023,-3.827494,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.79949,-0.294266,-0.523663,10.015799,0.385601,0.919868,0.071797,4.321304,0.460575,-0.259327,0.848895,6.186,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.913766,-0.085659,0.397108,11.810131,-0.231538,0.693389,0.682349,-3.743562,-0.333799,-0.715453,0.613763,-3.854108,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.843257,-0.367179,-0.39255,10.284729,0.250861,0.91474,-0.316734,2.705701,0.47538,0.168611,0.863473,4.874905,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.684004,-0.141752,0.715574,9.317588,0.65658,0.547078,-0.519239,7.203387,-0.317871,0.824992,0.467273,-4.021134,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.446152,0.063364,0.892711,4.67164,-0.45762,0.873378,0.166712,-5.421437,-0.769111,-0.482903,0.418656,-9.736011,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.219225,-0.035799,-0.975017,2.139086,0.161917,0.986804,0.000172,-0.69582,0.962145,-0.157909,0.22213,13.219056,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.821647,0.481366,0.305259,10.390468,-0.289772,0.813933,-0.503534,-2.908539,-0.490844,0.32527,0.808251,-5.819206,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.458086,0.092721,-0.884059,5.713009,0.399591,0.866913,0.297975,4.903398,0.79403,-0.48976,0.360071,9.083164,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_28.csv,0.995412,-0.064324,-0.070834,13.076044,0.03747,0.943241,-0.32999,-0.007096,0.088041,0.32582,0.941323,0.680333,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.902322,0.119861,0.41406,-7.906279,-0.056043,0.985031,-0.163012,1.06258,-0.427401,0.123886,0.895534,3.575301,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.96508,-0.160519,0.207008,-8.609714,0.190892,0.972124,-0.136138,-1.212494,-0.179385,0.170903,0.968821,1.350038,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.957593,-0.288099,0.003674,-8.415343,0.260491,0.871139,0.416245,-1.852633,-0.123121,-0.397635,0.909245,0.743355,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.955978,0.228451,-0.184161,-8.116166,-0.172,0.944733,0.279097,1.748919,0.237742,-0.235133,0.942439,-2.438021,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.945263,-0.14002,0.294737,-8.411111,0.088724,0.979512,0.180788,-0.245492,-0.314013,-0.14474,0.938321,2.648015,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.997514,0.038996,-0.058686,-8.524154,-0.039029,0.999237,0.000589,0.545407,0.058663,0.001704,0.998276,-0.836874,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.97078,-0.233711,-0.054446,-7.677989,0.205612,0.927082,-0.31343,-1.192676,0.123728,0.293079,0.948049,-0.466951,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.992564,0.101058,-0.067849,-8.373787,-0.121258,0.869522,-0.478776,1.542864,0.010611,0.483445,0.875311,0.160816,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.984198,-0.175406,-0.024195,-8.18857,0.176836,0.980672,0.083723,-1.205616,0.009041,-0.086677,0.996196,-0.27877,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.919467,0.301779,0.252009,-7.690764,-0.113656,0.817624,-0.564421,2.017681,-0.376381,0.490325,0.786079,2.956199,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.880206,0.033373,-0.473418,-6.963421,0.273944,0.778839,0.564238,-1.643559,0.387546,-0.626334,0.676396,-4.284181,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.80942,0.446555,0.381347,-7.171069,-0.327039,0.882167,-0.33886,2.6471,-0.487732,0.149566,0.860086,4.140461,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.55642,0.548246,0.624358,-5.129624,-0.814228,0.509545,0.278202,6.231877,-0.165616,-0.663166,0.729918,0.075764,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.212848,-0.879897,-0.424825,-2.477537,0.614709,-0.217373,0.758208,-4.433025,-0.759491,-0.422526,0.494614,5.637392,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.891513,0.158252,0.424451,-8.875933,0.158668,0.768547,-0.619805,-1.349273,-0.424297,0.619912,0.660062,6.199938,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.894199,0.362801,0.262266,-8.000733,-0.446494,0.680367,0.581158,5.42872,0.032407,-0.63677,0.770372,-0.303481,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.018839,0.819823,-0.572306,-0.382414,-0.681174,0.429532,0.592879,5.396578,0.731879,0.378671,0.566534,-5.270586,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.160196,0.953906,-0.253769,-1.69368,-0.717689,0.289066,0.633533,8.028892,0.677686,0.080638,0.730915,-6.401846,0.0,0.0,0.0,1.0
Hokuyo_23.csv, Hokuyo_11.csv,0.221808,-0.056564,-0.973449,-3.716835,0.430607,0.901379,0.045742,-2.606102,0.874859,-0.42932,0.224288,-8.74289,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.953694,-0.166916,-0.250213,-8.519031,0.103378,0.963111,-0.248453,-0.549644,0.282453,0.211082,0.935769,-2.669231,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.979027,0.049606,-0.197598,-8.612405,-0.043206,0.998396,0.036578,0.507406,0.199094,-0.027274,0.9796,-1.951625,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.913431,0.340497,0.222945,-8.21282,-0.329456,0.940231,-0.086169,3.147515,-0.238962,0.005259,0.971014,1.949906,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.971101,-0.086046,-0.222616,-8.529808,0.069138,0.994175,-0.08267,-0.490012,0.228432,0.06489,0.971393,-2.400729,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.995287,-0.01353,0.096023,-8.85113,0.027923,0.988265,-0.150175,-0.11734,-0.092866,0.152148,0.983984,0.856944,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.983973,-0.069574,-0.164189,-8.914879,0.052596,0.993019,-0.105578,-0.451875,0.170387,0.09525,0.980762,-1.715565,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.960209,-0.278744,-0.017326,-8.540109,0.278939,0.960256,0.010108,-2.284276,0.013818,-0.014538,0.999798,-0.171062,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.990094,0.072615,0.120169,-9.88067,-0.080991,0.994505,0.066337,0.348117,-0.114693,-0.075412,0.990534,-0.100906,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.663409,-0.69763,-0.270557,-7.301444,0.689192,0.428897,0.584003,-6.126666,-0.291378,-0.573899,0.765335,2.693423,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.871281,-0.404802,-0.2775,-7.696394,0.33302,0.902959,-0.271588,-4.158169,0.360508,0.144217,0.921538,-3.801417,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.948844,0.227531,-0.218915,-8.207736,-0.255357,0.960773,-0.108204,1.99853,0.185706,0.158572,0.969725,-1.595495,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.932519,-0.126792,-0.338131,-8.609847,0.208424,0.95361,0.217224,-0.82464,0.294901,-0.27304,0.915686,-3.445909,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.822581,-0.534429,0.194281,-7.421791,0.460806,0.826662,0.322933,-3.515078,-0.333192,-0.176112,0.926265,3.375674,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.557816,-0.823356,0.10453,-4.133955,0.823884,0.534103,-0.189602,-6.114361,0.100278,0.191884,0.976281,-1.475101,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.15436,-0.019055,-0.98783,-1.778904,0.98799,-0.004091,0.154462,-7.950894,-0.006983,-0.999811,0.018195,-0.135493,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.111336,-0.326658,0.938561,-1.25551,0.89317,0.446971,0.049611,-8.702704,-0.435718,0.832773,0.341526,4.745788,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.555811,0.097156,0.82561,-3.733972,-0.579081,0.757803,0.300668,5.20447,-0.596439,-0.645209,0.477457,3.764136,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.661685,-0.361168,0.657061,-6.700863,0.643108,-0.177147,-0.745005,-5.649944,0.385467,0.915521,0.115054,-4.553877,0.0,0.0,0.0,1.0
Hokuyo_21.csv, Hokuyo_8.csv,0.797491,-0.16925,0.579102,-7.594742,-0.179314,0.849984,0.495353,1.676333,-0.576068,-0.498881,0.647506,5.790337,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.960509,0.188354,0.2048,-6.272279,-0.262913,0.855335,0.446406,1.683003,-0.091091,-0.482621,0.87108,0.265397,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.924182,-0.340087,-0.173859,-5.840832,0.353614,0.933893,0.05291,-1.97788,0.144371,-0.110378,0.983348,-1.109867,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.991569,-0.026586,-0.126811,-6.152381,0.05686,0.968731,0.241509,-0.343234,0.116424,-0.246684,0.962077,-1.067322,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.94235,-0.052548,-0.330477,-5.832799,-0.046484,0.957462,-0.284792,0.706103,0.331383,0.283735,0.899822,-2.268429,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.996555,0.066136,-0.050015,-6.210629,-0.051501,0.966417,0.251766,0.503073,0.064986,-0.248323,0.966495,-0.70623,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.97673,0.09112,-0.194153,-6.124171,-0.129458,0.972226,-0.19498,1.146039,0.170993,0.215577,0.961399,-1.280932,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.992117,-0.057052,0.111564,-6.345554,0.023769,0.959857,0.27948,0.080641,-0.12303,-0.274626,0.953648,0.557027,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.925751,0.052155,-0.374517,-5.792865,-0.320394,0.63421,-0.703651,2.618876,0.200823,0.771399,0.603831,-1.082702,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.879823,-0.072676,0.469711,-5.669888,0.333081,0.799265,-0.500234,-1.544166,-0.339069,0.596569,0.727419,2.292729,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.775647,-0.582245,0.243642,-5.910699,0.631066,0.70854,-0.315795,-4.799685,0.011239,0.398699,0.917013,-0.938654,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.659789,-0.127219,0.740603,-4.00459,0.313263,0.942407,-0.117197,-2.410827,-0.68304,0.309329,0.661644,3.768691,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.969593,0.217991,0.111206,-6.199942,-0.244712,0.866961,0.434159,1.725206,-0.001769,-0.448171,0.893947,0.974573,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.981264,-0.16535,-0.098888,-6.429939,0.158483,0.984606,-0.073719,-0.998549,0.109554,0.056665,0.992364,-0.681693,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.857271,0.280293,0.43188,-5.597876,-0.365594,0.922029,0.127292,1.986545,-0.362527,-0.267017,0.892904,0.529503,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.581006,-0.471916,0.663118,-4.979432,0.573885,0.815272,0.077375,-1.955358,-0.577136,0.335598,0.744505,3.427988,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.349479,0.341092,-0.872652,-1.654953,-0.513925,-0.708981,-0.482935,2.474702,-0.783419,0.617253,-0.072478,4.056644,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.992135,-0.028184,-0.121956,-5.091618,0.111463,0.642236,0.758359,-1.106505,0.056951,-0.765989,0.640327,-0.292463,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.874554,0.38667,0.292643,-4.808705,-0.43741,0.889549,0.131821,1.883354,-0.209349,-0.243291,0.947092,1.252079,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.919584,0.039312,-0.39092,-5.878778,0.203266,0.803869,0.558996,-0.234922,0.336224,-0.593506,0.731235,-0.041016,0.0,0.0,0.0,1.0
Hokuyo_16.csv, Hokuyo_6.csv,0.222574,0.189791,-0.956264,0.423708,-0.320098,0.940717,0.112203,0.914991,0.920867,0.281125,0.27013,-6.960369,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.94465,0.309024,0.110184,-5.684746,-0.304138,0.950792,-0.059107,1.650927,-0.123027,0.022325,0.992153,0.546607,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.919376,-0.093291,0.382158,-5.560409,0.146531,0.982776,-0.112599,-0.740233,-0.365069,0.159519,0.917212,2.152456,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.987532,-0.013689,0.156823,-5.866729,0.055942,0.961705,-0.268316,-0.236213,-0.147144,0.273745,0.95048,0.767679,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.884976,0.312916,-0.34482,-5.25755,-0.303458,0.949257,0.082604,1.802096,0.353171,0.031538,0.935028,-2.209438,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.98093,0.003515,-0.194326,-5.907175,-0.003467,0.999994,0.00058,0.018326,0.194328,0.000106,0.980938,-1.19499,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.997465,0.06178,-0.035304,-6.045421,-0.060495,0.997507,0.036319,0.514332,0.037461,-0.03409,0.998717,-0.377608,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.912757,0.405478,0.049631,-5.191548,-0.382977,0.807112,0.449332,1.184999,0.142137,-0.429137,0.891986,-0.772751,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.978762,-0.017031,-0.204288,-5.221494,-0.009196,0.991892,-0.126754,-0.09072,0.204791,0.125942,0.97067,-1.082816,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.665234,0.24437,-0.705511,-4.005852,-0.393142,0.917963,-0.052741,2.862842,0.634746,0.312452,0.706735,-2.423816,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.591308,0.459258,0.662902,-4.127247,-0.422188,0.876648,-0.230747,2.652573,-0.687103,-0.143427,0.712262,3.208702,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.961989,-0.115839,-0.247299,-5.820013,-0.010929,0.888514,-0.458718,0.491665,0.272867,0.443987,0.853477,-2.049775,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.875691,0.24383,-0.416786,-4.507403,-0.200941,0.968868,0.144622,1.723002,0.439075,-0.042893,0.897427,-3.19691,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.951055,-0.200656,0.235012,-6.517157,0.250481,0.945956,-0.205978,-2.32343,-0.180979,0.254763,0.949917,0.390221,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.07726,-0.942325,-0.325661,-0.923008,0.959443,0.159091,-0.23272,-6.042603,0.271107,-0.294471,0.916399,-2.391265,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.991582,0.028109,0.126392,-7.085416,-0.114381,0.647604,0.753344,0.032149,-0.060677,-0.761459,0.645367,-2.240256,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.728037,0.316111,0.608307,-5.813843,-0.250697,0.948646,-0.192928,0.137488,-0.638054,-0.012042,0.769897,5.0868,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.815597,-0.527178,-0.238501,-5.745051,0.528241,0.846611,-0.064918,-2.109136,0.236142,-0.073038,0.96897,-2.417503,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.979741,-0.186454,-0.073084,-5.689266,0.199025,0.865924,0.458875,-0.082393,-0.022274,-0.464123,0.88549,0.472563,0.0,0.0,0.0,1.0
Hokuyo_32.csv, Hokuyo_24.csv,0.668296,0.621868,0.408244,-3.664756,-0.740948,0.605258,0.290961,4.571992,-0.066154,-0.496934,0.865263,0.35802,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.943187,0.283453,0.173359,9.973799,-0.235503,0.938367,-0.252997,-2.845526,-0.234389,0.197797,0.951809,-2.391726,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.996382,-0.084637,0.007658,10.556455,0.084633,0.98007,-0.179722,0.595261,0.007704,0.179721,0.983688,0.392793,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.949826,-0.241039,-0.19933,10.254836,0.236216,0.970515,-0.048005,2.033293,0.205023,-0.001488,0.978756,2.559889,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.992465,-0.122291,-0.007679,10.611886,0.121819,0.978009,0.169291,0.990481,-0.013194,-0.168951,0.985537,0.214109,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.981541,0.028452,-0.189128,10.474701,-0.008823,0.994557,0.103828,-0.412778,0.191052,-0.100242,0.976448,2.494232,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.965035,-0.073774,0.251524,10.313507,0.085097,0.995778,-0.034424,0.430395,-0.247924,0.054624,0.967239,-2.391933,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.909483,-0.096793,0.404316,10.181665,-0.090466,0.90314,0.419709,-0.728518,-0.40578,-0.418295,0.812634,-3.603136,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.983607,-0.114988,-0.138906,9.173059,0.167314,0.869256,0.465189,1.355227,0.067252,-0.480804,0.874245,1.625724,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.787438,0.326501,-0.52282,9.140628,-0.480192,0.856736,-0.188201,-5.780478,0.38647,0.39925,0.831408,4.614425,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.916281,-0.154057,0.369723,9.483262,0.186048,0.98115,-0.052255,1.211415,-0.354704,0.116667,0.927672,-3.290827,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.784655,-0.340189,-0.518257,8.608141,0.43666,0.8967,0.072513,4.202202,0.440052,-0.283199,0.852146,5.212052,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.905052,-0.136438,0.402822,10.24319,-0.195963,0.706836,0.679693,-3.049109,-0.377466,-0.694095,0.612987,-3.772327,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.823436,-0.415186,-0.386751,8.752669,0.304174,0.898389,-0.316822,2.840159,0.478991,0.143244,0.866054,4.114006,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.670578,-0.178751,0.71998,8.060313,0.689617,0.507907,-0.516198,6.495626,-0.273413,0.842662,0.463861,-3.092377,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.443673,0.039883,0.895301,3.896569,-0.408394,0.898249,0.162369,-4.209824,-0.797728,-0.437674,0.414817,-8.800322,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.222679,-0.050226,-0.973598,1.859749,0.21756,0.976047,-0.000593,-0.408242,0.950307,-0.211684,0.228271,11.550665,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.845756,0.434698,0.309407,9.297738,-0.240174,0.827971,-0.506735,-1.936138,-0.476458,0.354264,0.804665,-4.922193,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.467888,0.064751,-0.881413,5.109425,0.446273,0.843517,0.298865,4.709917,0.762838,-0.533186,0.365773,7.48864,0.0,0.0,0.0,1.0
Hokuyo_1.csv, Hokuyo_18.csv,0.990575,-0.120754,-0.064652,11.434681,0.092824,0.938902,-0.33143,0.490217,0.100721,0.322305,0.941263,0.626846,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.886649,0.221744,0.405813,-5.226609,-0.169147,0.972239,-0.161685,1.109972,-0.430398,0.074715,0.899541,2.405545,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.978947,-0.049735,0.197963,-5.820839,0.077894,0.98749,-0.137102,-0.446648,-0.188665,0.149634,0.970574,0.917764,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.984127,-0.177387,-0.005398,-5.687772,0.163634,0.895201,0.414533,-0.876432,-0.0687,-0.408837,0.910018,0.345114,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.922071,0.335588,-0.192788,-5.28833,-0.275672,0.919127,0.281442,1.473275,0.271647,-0.206364,0.940012,-1.746232,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.957743,-0.031601,0.285887,-5.670676,-0.021512,0.983292,0.180759,0.241353,-0.286821,-0.179272,0.94106,1.751242,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.986032,0.152111,-0.067857,-5.610661,-0.152343,0.988326,0.001763,0.654443,0.067335,0.008597,0.997693,-0.611307,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.990508,-0.121867,-0.063593,-4.903003,0.095995,0.944371,-0.314559,-0.40358,0.098392,0.305467,0.947105,0.010532,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.973975,0.213206,-0.076923,-5.461385,-0.223732,0.849991,-0.476927,1.357251,-0.036298,0.481725,0.875569,0.347033,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.997491,-0.062407,-0.033419,-5.359827,0.064995,0.994437,0.082887,-0.466911,0.028063,-0.084852,0.995998,-0.21768,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.881504,0.404393,0.24376,-4.929348,-0.211075,0.799274,-0.562681,1.838012,-0.422374,0.444553,0.789917,2.010938,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.866286,0.133093,-0.481492,-4.415667,0.188861,0.805063,0.56232,-0.640687,0.462474,-0.578065,0.67228,-3.257333,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.756918,0.535753,0.374226,-4.691168,-0.428312,0.839197,-0.335109,1.872002,-0.493583,0.093363,0.864672,2.798627,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.496261,0.608086,0.619643,-3.351418,-0.864255,0.413761,0.286118,3.986916,-0.082398,-0.67752,0.730875,-0.515291,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.307533,-0.850103,-0.427488,-2.076266,0.64243,-0.145915,0.752326,-2.648329,-0.701931,-0.505997,0.501257,3.355936,0.0,0.0,0.0,1.0
Hokuyo_11.csv, Hokuyo_1.csv,0.871644,0.258659,0.416335,-6.218652,0.064538,0.781455,-0.620616,-0.749003,-0.485874,0.567823,0.664454,5.137043,0.0,0.0,0.0,1.0
