reference, reading, iT00, iT01, iT02, iT03, iT10, iT11, iT12, iT13, iT20, iT21, iT22, iT23, iT30, iT31, iT32, iT33
Hokuyo_10.csv, Hokuyo_2.csv,-0.979286,0.17886,0.094904,1.58312,-0.045246,-0.65016,0.75845,-1.092458,0.197359,0.738445,0.644786,-2.360008,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_2.csv,-0.795921,-0.152907,0.585772,0.522706,0.054554,-0.981757,-0.182148,-2.45774,0.602937,-0.11302,0.789743,-0.347865,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_2.csv,-0.681072,0.682268,-0.265803,1.542926,-0.689896,-0.719559,-0.079244,2.158959,-0.245326,0.129405,0.960765,-0.161085,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_2.csv,-0.917188,0.384449,-0.104709,2.926168,-0.387945,-0.80166,0.454798,1.3932,0.090906,0.457757,0.884418,0.612222,0.0,0.0,0.0,1.0
Hokuyo_10.csv, Hokuyo_2.csv,-0.794728,-0.466272,0.388584,1.995623,0.590306,-0.742717,0.316087,-2.085931,0.141225,0.480587,0.865501,0.123993,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.177972,0.970907,0.160207,1.748181,-0.943737,0.21452,-0.251679,0.613719,-0.278725,-0.106401,0.954458,-0.228895,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.529177,0.848493,-0.005465,1.393953,-0.834743,0.519424,-0.182763,1.185908,-0.152234,0.101276,0.983142,0.325443,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.646316,0.733173,-0.211505,1.35534,-0.75663,0.651687,-0.053061,1.202812,0.098933,0.194326,0.975935,0.458878,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.560848,0.827661,-0.020674,1.438131,-0.814463,0.556044,0.165726,1.156054,0.148662,-0.076108,0.985955,-0.131943,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.420889,0.884277,-0.202257,1.646487,-0.888978,0.446451,0.101979,0.977105,0.180476,0.136882,0.974008,0.388084,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.506284,0.828652,0.238776,1.391054,-0.847888,0.528846,-0.037515,1.002673,-0.157362,-0.183462,0.97035,-0.302124,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.502137,0.770668,0.39234,1.695656,-0.843412,0.336173,0.4191,1.203342,0.191093,-0.541349,0.818795,-0.677291,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.549745,0.821426,-0.151785,0.121368,-0.695645,0.550788,0.461205,0.889959,0.462448,-0.147956,0.874215,0.157641,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.065703,0.84298,-0.533917,2.555859,-0.982227,-0.039646,-0.183465,-0.22477,-0.175824,0.536482,0.825392,1.439534,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.556062,0.750197,0.357772,0.86706,-0.788965,0.61182,-0.056662,0.851753,-0.261399,-0.250761,0.932089,-0.138591,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.657979,0.536912,-0.528005,1.152657,-0.599104,0.798035,0.064918,1.423394,0.456223,0.273616,0.846756,0.629586,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.535406,0.748648,0.390983,1.744568,-0.715575,0.156175,0.680853,-0.485907,0.448657,-0.64431,0.619331,-1.425334,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.742977,0.538954,-0.39688,0.812494,-0.662631,0.675898,-0.322618,1.361022,0.094375,0.502683,0.859305,-0.252997,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.467657,0.524706,0.711323,1.556956,-0.140317,0.838611,-0.526348,1.040947,-0.872701,0.146339,0.465807,0.408729,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.170433,0.424541,0.889223,-0.29558,-0.984968,0.047651,0.166033,0.664645,0.028116,-0.904154,0.42628,-2.245144,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.141921,0.162911,-0.97638,0.006611,-0.769846,0.638206,-0.005415,-1.073408,0.62225,0.752432,0.215993,2.582477,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,-0.00046,0.954801,0.297244,2.126785,-0.848681,0.156841,-0.505115,1.478893,-0.528905,-0.252498,0.810249,-0.315688,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.15164,0.434732,-0.8877,1.161782,-0.546401,0.78526,0.291226,1.717532,0.823682,0.440879,0.356616,-0.242247,0.0,0.0,0.0,1.0
Hokuyo_12.csv, Hokuyo_40.csv,0.558372,0.825951,-0.077619,2.29397,-0.795019,0.506027,-0.334485,0.988037,-0.23699,0.248476,0.939199,-0.08341,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.903127,0.145899,0.403824,-1.658279,-0.084057,0.982378,-0.166936,-0.012775,-0.421065,0.116822,0.899477,0.743708,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.971159,-0.133716,0.197406,-1.789706,0.163406,0.976192,-0.142647,-0.567344,-0.173632,0.170792,0.969889,0.217308,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.964933,-0.262443,-0.005248,-1.608771,0.241514,0.8798,0.409419,-0.534766,-0.102834,-0.396328,0.912332,0.361709,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.947534,0.252956,-0.19543,-1.704832,-0.194215,0.941165,0.276569,-0.000685,0.25389,-0.224101,0.940913,-0.426669,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.95173,-0.113325,0.285246,-1.721678,0.064433,0.982402,0.175316,-0.239227,-0.300095,-0.148473,0.942284,0.787029,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.99544,0.065292,-0.069536,-1.67219,-0.0657,0.997833,-0.003594,-0.38474,0.06915,0.008147,0.997573,-0.206572,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.976047,-0.208008,-0.063755,-0.829444,0.177448,0.930693,-0.319878,-0.456224,0.125872,0.300904,0.945312,0.408805,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.988738,0.127153,-0.078931,-1.599128,-0.149498,0.86363,-0.481449,0.021821,0.006948,0.487829,0.872913,0.112794,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.988222,-0.149219,-0.033918,-1.27903,0.151451,0.985437,0.07731,-0.613411,0.021887,-0.081535,0.996431,0.066695,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.913691,0.327416,0.240763,-1.481317,-0.141418,0.811535,-0.566931,0.564064,-0.381012,0.483952,0.787796,0.20999,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.873945,0.054516,-0.482959,-1.012092,0.258992,0.788616,0.557682,-0.138201,0.41127,-0.612465,0.675086,-1.039573,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.80119,0.469837,0.370604,-1.788267,-0.354052,0.871467,-0.339399,-0.272181,-0.482432,0.140711,0.864559,0.867076,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.548147,0.565933,0.615837,-1.506779,-0.824562,0.489009,0.28455,0.33315,-0.140114,-0.663771,0.734695,-0.464516,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.231773,-0.875976,-0.423023,-0.521633,0.628279,-0.197198,0.752579,0.129013,-0.742661,-0.440203,0.504653,0.782079,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.891406,0.184038,0.414154,-2.725633,0.131518,0.769466,-0.625,-0.901719,-0.433702,0.611598,0.661704,3.008484,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.886912,0.387791,0.251009,-2.003866,-0.45834,0.671053,0.582764,2.026076,0.05755,-0.631907,0.772904,0.515938,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,-0.00912,0.817227,-0.576243,-0.923967,-0.686098,0.41411,0.598151,0.541216,0.727452,0.400815,0.55692,-0.336616,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.131965,0.956587,-0.259858,-1.275194,-0.718416,0.272921,0.63984,3.023354,0.682981,0.10225,0.723243,-1.607964,0.0,0.0,0.0,1.0
Hokuyo_42.csv, Hokuyo_39.csv,0.212934,-0.055387,-0.975497,-2.367687,0.406834,0.912753,0.036981,-0.216971,0.888338,-0.40474,0.216887,-2.36451,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.57537,-0.77057,-0.274167,1.224825,0.817048,-0.526296,-0.235466,0.975597,0.03715,-0.359488,0.93241,0.568488,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.395267,-0.892145,-0.21872,1.519115,0.908077,-0.415395,0.053307,0.592533,-0.138413,-0.177543,0.97433,0.306036,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.116586,-0.971212,0.207733,1.481291,0.989135,-0.132403,-0.063886,0.20899,0.089551,0.198028,0.976097,-0.317521,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.511901,-0.823158,-0.245694,1.442882,0.856233,-0.512029,-0.068485,0.731955,-0.069429,-0.245428,0.966924,0.207752,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.466013,-0.881724,0.073428,1.478177,0.871309,-0.471762,-0.135132,0.659962,0.15379,0.001006,0.988102,0.183794,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.504487,-0.842854,-0.187318,1.212316,0.863266,-0.496473,-0.091031,0.593148,-0.016272,-0.207629,0.978072,0.309254,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.683594,-0.728576,-0.043281,1.262005,0.728565,-0.684713,0.019012,1.114139,-0.043487,-0.018536,0.998881,0.177244,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.387505,-0.91653,0.099043,0.445266,0.921035,-0.38035,0.083842,0.045893,-0.039173,0.123711,0.991544,-1.118594,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.915908,-0.270693,-0.29637,-0.849838,0.055148,-0.816231,0.575086,1.366572,-0.39758,0.510382,0.762522,-0.465695,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.749217,-0.588769,-0.303351,1.062322,0.659823,-0.703255,-0.264697,-0.289287,-0.057487,-0.398473,0.915375,0.207135,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.22256,-0.945786,-0.236541,1.699988,0.974345,-0.20746,-0.087252,-0.165852,0.033451,-0.249891,0.967696,0.619062,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.527886,-0.768801,-0.360942,0.916936,0.749617,-0.621535,0.227528,1.883469,-0.399262,-0.150458,0.904407,-0.33809,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.85404,-0.49257,0.167298,0.864359,0.519444,-0.79007,0.325526,1.764655,-0.028168,0.364915,0.930614,0.026634,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.989092,-0.124341,0.07896,1.236865,0.106522,-0.974072,-0.199589,2.665675,0.10173,-0.189001,0.976693,-0.127079,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.063043,-0.116181,-0.991225,-0.399192,-0.455711,-0.88026,0.132158,2.32018,-0.887892,0.460046,0.002549,-0.729916,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.364283,0.037125,0.930547,-0.073654,-0.00834,-0.999294,0.036601,0.800539,0.93125,0.005572,0.364336,0.740356,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.185702,-0.549852,0.814356,2.253692,0.930513,0.167856,0.325527,-0.335025,-0.315687,0.818221,0.480475,-2.655663,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.637923,-0.433861,0.636252,0.107231,-0.431541,-0.482894,-0.761961,0.764075,0.63783,-0.760642,0.12082,-0.05252,0.0,0.0,0.0,1.0
Hokuyo_26.csv, Hokuyo_40.csv,-0.526698,-0.641,0.558306,0.705324,0.8265,-0.232632,0.512621,0.370272,-0.198711,0.731438,0.652314,-0.305166,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.940779,-0.273311,0.200587,0.958499,0.157042,0.875687,0.45663,-0.085038,-0.300454,-0.398087,0.866749,-0.328563,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.666809,-0.722379,-0.183121,0.980776,0.741019,0.668795,0.060042,0.798106,0.079097,-0.175733,0.981254,0.124012,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.869936,-0.474789,-0.133356,1.223157,0.493098,0.833022,0.250858,0.255329,-0.008017,-0.283989,0.958793,-0.064327,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.814077,-0.473009,-0.336956,1.136332,0.395451,0.876397,-0.274862,0.44006,0.425319,0.09051,0.900505,0.400527,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.916783,-0.395483,-0.055666,1.228145,0.395643,0.880307,0.261779,0.294287,-0.054526,-0.262019,0.963521,-0.086636,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.910398,-0.362501,-0.199417,1.144915,0.328464,0.926345,-0.184383,0.278327,0.251568,0.102361,0.962411,0.192282,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.856767,-0.504963,0.104692,1.071449,0.459646,0.839783,0.288948,0.437616,-0.233827,-0.19944,0.951602,-0.232591,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.847063,-0.371762,-0.379836,1.058973,0.003734,0.718805,-0.695201,0.19127,0.531478,0.587462,0.610261,0.626649,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.750103,-0.471838,0.463369,0.969194,0.660703,0.564938,-0.494284,0.963829,-0.028553,0.676915,0.735508,-0.030078,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.424545,-0.874949,0.23286,-0.158065,0.884599,0.346018,-0.312658,-0.047713,0.192987,0.338726,0.92088,-0.640642,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.529724,-0.423125,0.735089,1.03188,0.708824,0.696801,-0.109712,0.035493,-0.465789,0.579167,0.669034,-1.172198,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.962292,-0.249984,0.10724,1.086375,0.17853,0.877866,0.444385,0.092473,-0.205232,-0.408483,0.889394,1.056011,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.797447,-0.593867,-0.106762,0.854622,0.590427,0.804484,-0.064832,0.305797,0.12439,-0.011335,0.992168,0.316656,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.891139,-0.147076,0.429228,0.914408,0.095795,0.985668,0.13886,-0.594428,-0.4435,-0.082626,0.892458,-2.057306,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.302184,-0.692906,0.654648,-0.591506,0.882867,0.462423,0.081917,2.452861,-0.359485,0.553213,0.751481,-0.704395,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.46573,0.154244,-0.87138,0.84809,-0.781425,-0.390435,-0.486761,-1.54213,-0.415297,0.907617,-0.061307,-1.719406,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.869714,-0.476526,-0.128521,2.288766,0.393171,0.511516,0.764047,-0.054841,-0.298349,-0.715035,0.632229,0.139754,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.954933,-0.05868,0.29096,1.822828,0.017077,0.989501,0.143517,-1.237306,-0.296327,-0.132082,0.945909,-0.178709,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.835695,-0.380178,-0.396328,0.92242,0.548428,0.615764,0.56574,1.489281,0.028962,-0.690145,0.723091,2.515099,0.0,0.0,0.0,1.0
Hokuyo_38.csv, Hokuyo_40.csv,0.28366,0.078558,-0.955701,1.944313,0.144789,0.981704,0.12367,-1.326471,0.94793,-0.173454,0.267095,-0.001457,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.080831,0.992376,0.093039,-1.484085,-0.993888,0.087289,-0.067579,1.058727,-0.075186,-0.087007,0.993367,0.150335,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.439946,0.817956,0.370672,-1.72951,-0.848188,0.514074,-0.127694,0.576661,-0.295,-0.258219,0.919945,0.832116,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.394579,0.907607,0.143379,-1.715563,-0.862824,0.419636,-0.281854,0.668874,-0.31598,-0.012497,0.948684,0.448409,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.057257,0.930763,-0.361112,-1.352147,-0.993194,0.089852,0.074116,1.226469,0.10143,0.354411,0.929573,-0.606387,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.3786,0.901922,-0.207844,-1.807984,-0.923025,0.384532,-0.0127,0.730026,0.068468,0.196654,0.978081,-0.276625,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.330208,0.94259,-0.049856,-1.817875,-0.943102,0.331649,0.023851,0.988619,0.039016,0.039143,0.998472,-0.140589,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,-0.02002,0.999298,0.03165,-1.061039,-0.895572,-0.031996,0.443766,0.210796,0.444467,-0.01946,0.895584,-0.394459,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.396765,0.89178,-0.217501,-1.147364,-0.916895,0.373837,-0.139823,0.577724,-0.043382,0.254902,0.965994,-0.030229,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.037703,0.69523,-0.717798,-1.110247,-0.998199,-0.007351,-0.059552,1.873918,-0.046679,0.71875,0.693701,0.541111,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,-0.198531,0.734854,0.648518,-1.242608,-0.97015,-0.053319,-0.236575,1.493102,-0.13927,-0.676126,0.723504,0.295326,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.481628,0.837243,-0.258955,-1.892537,-0.819982,0.326229,-0.470325,1.043007,-0.309299,0.43886,0.843646,-0.492779,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.11783,0.894135,-0.432017,-0.698673,-0.971935,0.193044,0.13445,1.598376,0.203614,0.40405,0.891789,-1.291306,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.552212,0.802895,0.224548,-2.646674,-0.773281,0.593931,-0.221996,-0.60677,-0.311606,-0.051049,0.94884,-0.0849,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.900753,-0.299971,-0.314106,-1.317152,0.22714,0.941754,-0.248008,-1.924632,0.370205,0.152048,0.916422,-1.371333,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.357837,0.927002,0.112341,-2.890084,-0.646482,0.159129,0.74615,0.101243,0.673806,-0.339626,0.656233,-2.980325,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,-0.013181,0.804388,0.593958,-2.465018,-0.970252,0.133319,-0.202084,-0.245986,-0.24174,-0.578952,0.778702,2.480728,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.803906,0.543001,-0.242662,-2.729775,-0.574957,0.813917,-0.083463,0.715909,0.152186,0.206617,0.966514,-1.378013,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,0.552388,0.829336,-0.084076,-1.720328,-0.724093,0.527353,0.44451,1.429788,0.412986,-0.184663,0.89182,0.134732,0.0,0.0,0.0,1.0
Hokuyo_28.csv, Hokuyo_24.csv,-0.316775,0.864305,0.39068,-0.365571,-0.84728,-0.442994,0.293043,1.932215,0.426347,-0.238185,0.872638,-0.189919,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.937376,-0.304653,0.168853,1.067855,0.339352,0.908041,-0.245564,0.289022,-0.078515,0.287487,0.954561,-0.200358,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.771518,-0.636206,0.000508,0.865691,0.626551,0.759672,-0.17416,0.656981,0.110415,0.134685,0.984718,0.224145,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.643892,-0.736544,-0.207138,0.932421,0.746062,0.664451,-0.043516,0.590759,0.169683,-0.12652,0.977344,0.33391,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.746856,-0.664815,-0.015037,0.930763,0.656637,0.733721,0.174579,0.603862,-0.10503,-0.14026,0.984529,-0.049801,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.823236,-0.532988,-0.195465,1.072786,0.558454,0.822197,0.11009,0.492052,0.102034,-0.199789,0.974512,0.319701,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.752376,-0.611621,0.24464,0.873271,0.636142,0.771034,-0.028772,0.464501,-0.171029,0.177273,0.969187,-0.195554,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.693883,-0.600333,0.397651,1.219647,0.43992,0.790603,0.42593,0.80722,-0.570084,-0.120611,0.812686,-0.246491,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.74347,-0.652602,-0.146154,-0.383394,0.632791,0.615758,0.469484,0.362688,-0.216391,-0.441533,0.870761,0.348131,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.832398,-0.174481,-0.525994,1.949441,0.091778,0.979439,-0.179655,-0.369937,0.546523,0.101268,0.831297,1.014954,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.666848,-0.650994,0.362657,0.415629,0.710834,0.701762,-0.047365,0.263196,-0.223665,0.289374,0.930719,-0.001131,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.451033,-0.721348,-0.525573,0.875722,0.869208,0.488691,0.075205,0.731975,0.202594,-0.490753,0.847418,0.509867,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.667693,-0.630411,0.395939,1.290607,0.242016,0.686792,0.685379,-0.727382,-0.703998,-0.361798,0.611137,-0.873343,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.440542,-0.806261,-0.394798,0.549135,0.760439,0.568879,-0.313223,0.747902,0.47713,-0.162232,0.863729,-0.604864,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.451362,-0.534729,0.714379,1.255165,0.855092,0.0303,-0.517589,0.401184,0.255123,0.84448,0.470918,0.1466,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.389362,-0.227435,0.892564,-0.57666,0.175116,0.969639,0.170682,0.454971,-0.904284,0.089845,0.41737,-1.577224,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.152751,-0.159245,-0.975351,-0.087629,0.733953,0.679186,0.004054,-1.677922,0.661799,-0.716482,0.220625,2.141153,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.94349,-0.126057,0.306487,1.426611,0.272251,0.822149,-0.49995,1.213359,-0.188957,0.55514,0.810009,-0.224404,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.420015,-0.204908,-0.884082,0.869957,0.84731,0.43746,0.301152,1.044822,0.325041,-0.87558,0.357361,-0.419404,0.0,0.0,0.0,1.0
Hokuyo_37.csv, Hokuyo_39.csv,0.746066,-0.661969,-0.071985,1.787419,0.609589,0.722503,-0.326173,0.475985,0.267924,0.199464,0.942566,-0.307672,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.644556,-0.643836,0.412338,-1.508933,0.743935,0.652559,-0.143975,-1.130931,-0.176381,0.399552,0.899584,0.456724,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.464729,-0.862637,0.199712,-1.303839,0.885367,0.449556,-0.118426,-1.592363,0.012376,0.231855,0.972673,-0.043851,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.362073,-0.932131,-0.005982,-0.979908,0.841777,0.324205,0.431626,-1.43162,-0.400394,-0.161313,0.902034,0.755561,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.770544,-0.610272,-0.183934,-1.652121,0.635368,0.71248,0.297787,-1.11656,-0.050683,-0.346322,0.936746,-0.099591,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.46761,-0.835736,0.287901,-1.266224,0.824415,0.529837,0.199024,-1.309301,-0.318874,0.144285,0.936752,0.836398,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.645223,-0.761453,-0.062273,-1.395788,0.763582,0.645407,0.019792,-1.515457,0.025119,-0.06032,0.997864,-0.202571,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.413772,-0.908191,-0.063112,-0.256475,0.86111,0.412932,-0.296607,-1.423841,0.295435,0.068382,0.952913,0.108211,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.691207,-0.719237,-0.07023,-1.393644,0.616661,0.637699,-0.461595,-0.983876,0.37678,0.27575,0.884307,-0.436102,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.467611,-0.883362,-0.031814,-0.767403,0.880743,0.462563,0.101617,-1.65533,-0.07505,-0.075537,0.994316,0.153745,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.800494,-0.542994,0.253708,-1.527973,0.581489,0.601081,-0.548245,-0.380019,0.145192,0.586396,0.796907,-0.469323,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.57373,-0.666156,-0.476522,-0.761599,0.775477,0.254583,0.577773,-0.929366,-0.263573,-0.701016,0.66265,-0.223334,0.0,0.0,0.0,1.0
Hokuyo_8.csv, Hokuyo_4.csv,0.8453,-0.369151,0.386259,-2.033829,0.498286,0.805572,-0.320569,-1.359698,-0.192823,0.463444,0.864894,0.5325,0.0,0.0,0.0,1.0
